"","Date","Recorder","Site","Block","Group","Plot","Quadrant","Species","Cover","Notes"
"1313","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Agrostis_stolonifera",5,""
"1314","17/06/2024","Eimear Loughlin","Knepp","N","0",222,2,"Lathyrus_nissolia",1,""
"1315","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Betula_pendula",5,""
"1316","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Festuca_rubra",10,""
"1317","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Lolium_pratense",30,""
"1318","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Holcus_lanatus",25,""
"1319","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Agrostis_stolonifera",15,""
"1320","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Ranunculus_repens",10,""
"1321","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Veronica_chamaedrys",6,""
"1322","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Jacobaea_vulgaris",4,""
"1323","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Dactylis_glomerata",5,""
"1324","17/06/2024","Eimear Loughlin","Knepp","N","0",222,3,"Salix_bebbiana",10,""
"1325","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Jacobaea_erucifolia",10,""
"1326","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Lathyrus_nissolia",10,""
"1327","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Betula_pendula",8,""
"1328","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Ranunculus_repens",20,""
"1329","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Holcus_lanatus",10,""
"1330","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Poa_trivialis",10,""
"1331","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Festuca_rubra",20,""
"1332","17/06/2024","Eimear Loughlin","Knepp","N","0",222,4,"Lolium_pratense",20,""
"1333","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Holcus_lanatus",60,""
"1334","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Jacobaea_vulgaris",15,""
"1335","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Stellaria_graminea",17,""
"1336","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Vicia_tetrasperma_",5,""
"1337","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Trifolium_repens",5,""
"1338","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Geranium_dissectum_",5,""
"1339","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Agrostis_stolonifera",10,""
"1340","17/06/2024","Eimear Loughlin","Knepp","N","0",221,1,"Cerastium_fontanum",3,""
"1341","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Holcus_lanatus",40,""
"1342","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Jacobaea_vulgaris",10,""
"1343","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Stellaria_graminea",10,""
"1344","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Vicia_tetrasperma_",5,""
"1345","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Trifolium_repens",5,""
"1346","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Geranium_dissectum_",5,""
"1347","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Agrostis_stolonifera",30,""
"1348","17/06/2024","Eimear Loughlin","Knepp","N","0",221,2,"Cerastium_fontanum",5,""
"1349","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Geranium_dissectum_",15,""
"1350","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Trifolium_repens",30,""
"1351","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Ranunculus_acris",5,""
"1352","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Vicia_tetrasperma_",5,""
"1353","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Stellaria_graminea",20,""
"1354","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Jacobaea_vulgaris",15,""
"1355","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Holcus_lanatus",10,""
"1356","17/06/2024","Eimear Loughlin","Knepp","N","0",221,3,"Agrostis_stolonifera",20,""
"1357","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Geranium_dissectum_",30,""
"1358","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Trifolium_repens",5,""
"1359","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Ranunculus_acris",10,""
"1360","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Vicia_tetrasperma_",15,""
"1361","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Stellaria_graminea",5,""
"1362","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Jacobaea_vulgaris",20,""
"1363","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Holcus_lanatus",10,""
"1364","17/06/2024","Eimear Loughlin","Knepp","N","0",221,4,"Agrostis_stolonifera",10,""
"1365","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Jacobaea_vulgaris",25,""
"1366","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Stellaria_graminea",10,""
"1367","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Holcus_lanatus",15,""
"1368","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Ranunculus_repens",10,""
"1369","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Odontites_vernus",10,""
"1370","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Agrimonia_eupatoria",25,""
"1371","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Pulicaria_dysenterica",5,""
"1372","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Quercus_robur",1,""
"1373","17/06/2024","Ben Bennett","Knepp","N","0",211,1,"Agrostis_stolonifera",20,""
"1374","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Jacobaea_vulgaris",25,""
"1375","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Holcus_lanatus",10,""
"1376","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Stellaria_graminea",10,""
"1377","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Ranunculus_repens",15,""
"1378","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Odontites_vernus",10,""
"1379","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Agrimonia_eupatoria",20,""
"1380","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Plantago_lanceolata",10,""
"1381","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Leucanthemum_vulgare",5,""
"1382","17/06/2024","Ben Bennett","Knepp","N","0",211,2,"Agrostis_stolonifera",25,""
"1383","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Odontites_vernus",10,""
"1384","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Ranunculus_repens",10,""
"1385","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Stellaria_graminea",5,""
"1386","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Agrimonia_eupatoria",20,""
"1387","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Plantago_lanceolata",2,""
"1388","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Holcus_lanatus",20,""
"1389","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Jacobaea_vulgaris",20,""
"1390","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Centaurea_nigra",15,""
"1391","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Lolium_pratense",10,""
"1392","17/06/2024","Ben Bennett","Knepp","N","0",211,3,"Agrostis_stolonifera",10,""
"1393","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Odontites_vernus",10,""
"1394","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Centaurea_nigra",20,""
"1395","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Plantago_lanceolata",20,""
"1396","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Jacobaea_vulgaris",30,""
"1397","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Holcus_lanatus",5,""
"1398","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Ranunculus_repens",10,""
"1399","17/06/2024","Ben Bennett","Knepp","N","0",211,4,"Lolium_pratense",8,""
"1400","18/06/2024","Eimear Loughlin","Knepp","N","0",311,1,"Holcus_lanatus",30,""
"1401","18/06/2024","Eimear Loughlin","Knepp","N","0",311,1,"Poa_trivialis",15,""
"1402","18/06/2024","Eimear Loughlin","Knepp","N","0",311,1,"Ranunculus_acris",15,""
"1403","18/06/2024","Eimear Loughlin","Knepp","N","0",311,1,"Trifolium_repens",15,""
"1404","18/06/2024","Eimear Loughlin","Knepp","N","0",311,1,"Agrostis_stolonifera",40,""
"1406","18/06/2024","Eimear Loughlin","Knepp","N","0",311,2,"Holcus_lanatus",20,""
"1407","18/06/2024","Eimear Loughlin","Knepp","N","0",311,2,"Poa_trivialis",10,""
"1408","18/06/2024","Eimear Loughlin","Knepp","N","0",311,2,"Ranunculus_acris",15,""
"1409","18/06/2024","Eimear Loughlin","Knepp","N","0",311,2,"Trifolium_repens",10,""
"1410","18/06/2024","Eimear Loughlin","Knepp","N","0",311,2,"Agrostis_stolonifera",50,""
"1412","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Holcus_lanatus",20,""
"1413","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Poa_trivialis",30,""
"1414","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Ranunculus_acris",15,""
"1415","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Trifolium_repens",5,""
"1416","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Odontites_vernus",1,""
"1417","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Agrostis_stolonifera",30,""
"1418","18/06/2024","Ben Bennett","Knepp","N","0",311,3,"Cirsium_arvense",3,""
"1419","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Cirsium_arvense",5,""
"1420","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Holcus_lanatus",40,""
"1421","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Agrostis_stolonifera",15,""
"1422","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Poa_trivialis",25,""
"1423","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Trifolium_repens",10,""
"1424","18/06/2024","Ben Bennett","Knepp","N","0",311,4,"Ranunculus_acris",5,""
"1425","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Holcus_lanatus",5,""
"1426","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Trifolium_repens",40,""
"1427","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Cynosurus_cristatus",5,""
"1428","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Agrostis_stolonifera",30,""
"1429","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Ranunculus_repens",15,""
"1430","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Phleum_pratense",5,""
"1432","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Lolium_perenne",1,""
"1433","18/06/2024","Eimear Loughlin","Knepp","N","0",321,1,"Poa_trivialis",1,""
"1434","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Holcus_lanatus",5,""
"1435","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Trifolium_repens",40,""
"1436","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Agrostis_stolonifera",40,""
"1437","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Ranunculus_repens",10,""
"1438","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Poa_trivialis",10,""
"1439","18/06/2024","Eimear Loughlin","Knepp","N","0",321,2,"Ranunculus_acris",10,""
"1440","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Holcus_lanatus",30,""
"1441","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Lolium_pratense",20,""
"1442","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Phleum_pratense",5,""
"1443","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Poa_trivialis",30,""
"1444","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Trifolium_repens",10,""
"1445","18/06/2024","Eimear Loughlin","Knepp","N","0",321,3,"Ranunculus_acris",10,""
"1446","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Rumex_sanguineus",10,""
"1447","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Holcus_lanatus",20,""
"1448","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Lolium_pratense",30,""
"1449","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Phleum_pratense",20,""
"1450","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Trifolium_repens",15,""
"1451","18/06/2024","Eimear Loughlin","Knepp","N","0",321,4,"Ranunculus_acris",20,""
"1452","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Holcus_lanatus",5,""
"1453","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Agrostis_stolonifera",45,""
"1454","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Phleum_pratense",10,""
"1455","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Poa_trivialis",10,""
"1456","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Raphanus_raphanistrum",5,""
"1457","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Alopecurus_pratensis",15,""
"1458","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Juncus_bufonius",5,""
"1459","18/06/2024","Eimear Loughlin","Knepp","N","0",322,1,"Elymus_repens",5,""
"1461","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Holcus_lanatus",15,""
"1462","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Agrostis_stolonifera",30,""
"1463","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Phleum_pratense",5,""
"1465","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Alopecurus_pratensis",10,""
"1466","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Poa_trivialis",5,""
"1467","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Lolium_perenne",30,""
"1468","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Trifolium_repens",5,""
"1469","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Geranium_dissectum_",1,""
"1470","18/06/2024","Eimear Loughlin","Knepp","N","0",322,2,"Veronica_serpyllifolia",1,""
"1471","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Holcus_lanatus",30,""
"1472","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Cynosurus_cristatus",10,""
"1473","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Lolium_perenne",30,""
"1474","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Festuca_pratensis",30,""
"1475","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Dactylis_glomerata",5,""
"1476","18/06/2024","Ben Bennett","Knepp","N","0",322,3,"Poa_trivialis",20,""
"1477","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Holcus_lanatus",25,""
"1478","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Cynosurus_cristatus",5,""
"1479","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Poa_trivialis",20,""
"1480","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Lolium_perenne",30,""
"1481","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Jacobaea_vulgaris",3,""
"1482","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Geranium_dissectum_",5,""
"1483","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Poa_trivialis",15,""
"1484","18/06/2024","Ben Bennett","Knepp","N","0",322,4,"Trifolium_repens",3,""
"1485","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Trifolium_repens",35,""
"1486","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Poa_trivialis",5,""
"1487","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Cynosurus_cristatus",5,""
"1488","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Cirsium_arvense",1,""
"1489","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Festuca_rubra",15,""
"1490","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Ranunculus_repens",15,""
"1491","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Phleum_pratense",5,""
"1492","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Alopecurus_pratensis",10,""
"1494","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Agrostis_stolonifera",30,""
"1495","18/06/2024","Eimear Loughlin","Knepp","N","0",323,1,"Salix_fragilis",0,""
"1496","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Trifolium_repens",40,""
"1497","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Poa_trivialis",5,""
"1498","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Cirsium_arvense",10,""
"1499","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Festuca_rubra",1,""
"1500","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Ranunculus_repens",10,""
"1501","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Phleum_pratense",5,""
"1502","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Alopecurus_pratensis",10,""
"1503","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Agrostis_stolonifera",10,""
"1504","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Jacobaea_vulgaris",1,""
"1505","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Rumex_crispus",5,""
"1506","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Raphanus_raphanistrum",1,""
"1509","18/06/2024","Eimear Loughlin","Knepp","N","0",323,2,"Salix_fragilis",0,""
"1510","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Cirsium_arvense",20,""
"1511","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Trifolium_repens",40,"50% overhang"
"1512","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Ranunculus_repens",10,""
"1513","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Lolium_pratense",20,""
"1514","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Poa_trivialis",10,""
"1515","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Lolium_perenne",15,""
"1516","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Jacobaea_vulgaris",5,""
"1517","18/06/2024","Ben Bennett","Knepp","N","0",323,3,"Salix_fragilis",0,""
"1518","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Cirsium_arvense",5,""
"1519","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Trifolium_repens",50,"20% overhang"
"1520","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Jacobaea_vulgaris",4,""
"1521","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Poa_trivialis",20,""
"1522","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Ranunculus_repens",5,""
"1523","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Cynosurus_cristatus",10,""
"1524","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Lolium_pratense",10,""
"1525","18/06/2024","Ben Bennett","Knepp","N","0",323,4,"Salix_fragilis",0,""
"1526","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Urtica_dioica",10,""
"1527","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Mentha_aquatica",40,""
"1528","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Calystegia_sepium",5,""
"1529","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Oenanthe_crocata",15,""
"1530","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Ranunculus_repens",15,""
"1531","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Agrostis_stolonifera",25,""
"1532","18/06/2024","Eimear Loughlin","Knepp","N","0",333,1,"Deschampsia_cespitosa",5,""
"1534","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Mentha_aquatica",50,""
"1535","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Calystegia_sepium",20,""
"1536","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Oenanthe_crocata",15,""
"1537","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Ranunculus_repens",15,""
"1538","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Agrostis_stolonifera",25,""
"1539","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Deschampsia_cespitosa",5,""
"1540","18/06/2024","Eimear Loughlin","Knepp","N","0",333,2,"Rumex_obtusifolius",5,""
"1542","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Mentha_aquatica",40,""
"1543","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Urtica_dioica",20,""
"1544","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Oenanthe_crocata",30,""
"1545","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Ranunculus_repens",20,""
"1546","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Calystegia_sepium",10,""
"1547","18/06/2024","Ben Bennett","Knepp","N","0",333,3,"Agrostis_stolonifera",10,""
"1548","18/06/2024","Ben Bennett","Knepp","N","0",333,4,"Mentha_aquatica",20,""
"1549","18/06/2024","Ben Bennett","Knepp","N","0",333,4,"Urtica_dioica",10,""
"1550","18/06/2024","Ben Bennett","Knepp","N","0",333,4,"Oenanthe_crocata",30,""
"1551","18/06/2024","Ben Bennett","Knepp","N","0",333,4,"Calystegia_sepium",10,""
"1552","18/06/2024","Ben Bennett","Knepp","N","0",333,4,"Agrostis_stolonifera",30,""
"1553","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Trifolium_repens",10,""
"1554","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Ranunculus_repens",15,""
"1555","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Potentilla_reptans",25,""
"1556","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Holcus_lanatus",15,""
"1557","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Festuca_rubra",5,""
"1558","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Poa_trivialis",5,""
"1559","18/06/2024","Ben Bennett","Knepp","M","0",111,1,"Agrostis_stolonifera",35,""
"1561","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Trifolium_repens",15,""
"1562","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Ranunculus_repens",15,""
"1563","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Potentilla_reptans",30,""
"1564","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Holcus_lanatus",5,"baby"
"1565","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Festuca_rubra",5,""
"1566","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Poa_trivialis",1,""
"1567","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Agrostis_stolonifera",40,""
"1568","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Lolium_pratense",5,""
"1569","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Bromus_hordeaceus",1,""
"1570","18/06/2024","Ben Bennett","Knepp","M","0",111,2,"Quercus_robur",1,""
"1571","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Trifolium_repens",10,""
"1572","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Ranunculus_repens",20,""
"1573","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Potentilla_reptans",20,""
"1574","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Holcus_lanatus",10,""
"1575","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Agrostis_stolonifera",20,""
"1576","18/06/2024","Ben Bennett","Knepp","M","0",111,3,"Poa_trivialis",20,""
"1577","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Trifolium_repens",5,""
"1578","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Ranunculus_repens",20,""
"1579","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Potentilla_reptans",20,""
"1580","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Holcus_lanatus",20,""
"1581","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Agrostis_stolonifera",30,""
"1582","18/06/2024","Ben Bennett","Knepp","M","0",111,4,"Cerastium_fontanum",5,""
"1583","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Poa_trivialis",10,""
"1584","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Agrostis_stolonifera",40,""
"1585","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Bromus_hordeaceus",10,""
"1586","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Potentilla_reptans",15,""
"1587","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Trifolium_repens",5,""
"1588","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Phleum_pratense",5,""
"1589","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Festuca_rubra",10,""
"1592","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Veronica_serpyllifolia",1,""
"1593","18/06/2024","Ben Bennett","Knepp","M","0",112,1,"Holcus_lanatus",1,""
"1594","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Poa_trivialis",10,""
"1595","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Agrostis_stolonifera",65,""
"1596","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Potentilla_reptans",10,""
"1597","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Phleum_pratense",1,""
"1598","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Festuca_rubra",5,""
"1601","18/06/2024","Ben Bennett","Knepp","M","0",112,2,"Holcus_lanatus",5,""
"1602","18/06/2024","Ben Bennett","Knepp","M","0",112,3,"Potentilla_reptans",25,""
"1603","18/06/2024","Ben Bennett","Knepp","M","0",112,3,"Holcus_lanatus",15,""
"1604","18/06/2024","Ben Bennett","Knepp","M","0",112,3,"Bromus_hordeaceus",25,""
"1605","18/06/2024","Ben Bennett","Knepp","M","0",112,3,"Poa_trivialis",15,""
"1607","18/06/2024","Ben Bennett","Knepp","M","0",112,4,"Potentilla_reptans",5,""
"1608","18/06/2024","Ben Bennett","Knepp","M","0",112,4,"Holcus_lanatus",5,""
"1609","18/06/2024","Ben Bennett","Knepp","M","0",112,4,"Bromus_hordeaceus",40,""
"1610","18/06/2024","Ben Bennett","Knepp","M","0",112,4,"Poa_trivialis",20,""
"1612","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Holcus_lanatus",20,""
"1613","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Cirsium_arvense",10,""
"1614","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Agrostis_stolonifera",20,""
"1615","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Ranunculus_repens",25,""
"1616","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Bromus_hordeaceus",15,""
"1617","18/06/2024","Ben Bennett","Knepp","M","0",122,1,"Hordeum_brachyantherum",5,""
