Date,Recorder,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Betula pendula,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Festuca rubra,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Lolium pratense,30,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Holcus lanatus,25,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Agrostis stolonifera,15,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Ranunculus repens,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Veronica chamaedrys,6,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Jacobaea vulgaris,4,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Dactylis glomerata,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,3,Salix bebbiana,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Jacobaea erucifolia,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Lathyrus nissolia,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Betula pendula,8,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Ranunculus repens,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Holcus lanatus,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Poa trivialis,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Festuca rubra,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,222,4,Lolium pratense,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Holcus lanatus,60,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Jacobaea vulgaris,15,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Stellaria graminea,17,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Vicia tetrasperma ,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Trifolium repens,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Geranium dissectum ,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Agrostis stolonifera,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,1,Cerastium fontanum,3,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Holcus lanatus,40,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Jacobaea vulgaris,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Stellaria graminea,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Vicia tetrasperma ,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Trifolium repens,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Geranium dissectum ,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Agrostis stolonifera,30,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,2,Cerastium fontanum,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Geranium dissectum ,15,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Trifolium repens,30,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Ranunculus acris,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Vicia tetrasperma ,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Stellaria graminea,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Jacobaea vulgaris,15,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Holcus lanatus,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,3,Agrostis stolonifera,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Geranium dissectum ,30,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Trifolium repens,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Ranunculus acris,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Vicia tetrasperma ,15,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Stellaria graminea,5,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Jacobaea vulgaris,20,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Holcus lanatus,10,
17/06/2024,Eimear Loughlin,Knepp,N,NA,221,4,Agrostis stolonifera,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Jacobaea vulgaris,25,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Stellaria graminea,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Holcus lanatus,15,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Ranunculus repens,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Odontites vernus,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Agrimonia eupatoria,25,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Pulicaria dysenterica,5,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Quercus robur,1,
17/06/2024,Ben Bennett,Knepp,N,NA,211,1,Agrostis stolonifera,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Jacobaea vulgaris,25,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Holcus lanatus,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Stellaria graminea,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Ranunculus repens,15,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Odontites vernus,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Agrimonia eupatoria,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Plantago lanceolata,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Leucanthemum vulgare,5,
17/06/2024,Ben Bennett,Knepp,N,NA,211,2,Agrostis stolonifera,25,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Odontites vernus,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Ranunculus repens,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Stellaria graminea,5,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Agrimonia eupatoria,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Plantago lanceolata,2,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Holcus lanatus,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Jacobaea vulgaris,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Centaurea nigra,15,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Lolium pratense,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,3,Agrostis stolonifera,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Odontites vernus,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Centaurea nigra,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Plantago lanceolata,20,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Jacobaea vulgaris,30,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Holcus lanatus,5,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Ranunculus repens,10,
17/06/2024,Ben Bennett,Knepp,N,NA,211,4,Lolium pratense,8,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,Holcus lanatus,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,Poa trivialis,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,Ranunculus acris,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,Trifolium repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,Agrostis stolonifera,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,1,bare ground,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,Holcus lanatus,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,Poa trivialis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,Ranunculus acris,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,Trifolium repens,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,Agrostis stolonifera,50,
18/06/2024,Eimear Loughlin,Knepp,N,NA,311,2,bare ground,1,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Holcus lanatus,20,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Poa trivialis,30,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Ranunculus acris,15,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Trifolium repens,5,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Odontites vernus,1,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Agrostis stolonifera,30,
18/06/2024,Ben Bennett,Knepp,N,NA,311,3,Cirsium arvense,3,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Cirsium arvense,5,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Holcus lanatus,40,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Agrostis stolonifera,15,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Poa trivialis,25,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Trifolium repens,10,
18/06/2024,Ben Bennett,Knepp,N,NA,311,4,Ranunculus acris,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Holcus lanatus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Trifolium repens,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Cynosurus cristatus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Agrostis stolonifera,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Ranunculus repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Phleum pratense,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,bare ground,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Lolium perenne,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,1,Poa trivialis,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Holcus lanatus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Trifolium repens,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Agrostis stolonifera,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Ranunculus repens,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Poa trivialis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,2,Ranunculus acris,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Holcus lanatus,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Lolium pratense,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Phleum pratense,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Poa trivialis,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Trifolium repens,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,3,Ranunculus acris,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Rumex sanguineus,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Holcus lanatus,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Lolium pratense,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Phleum pratense,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Trifolium repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,321,4,Ranunculus acris,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Holcus lanatus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Agrostis stolonifera,45,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Phleum pratense,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Poa trivialis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Raphanus raphanistrum,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Alopecurus pratensis,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Juncus bufonius,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,Elymus repens,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,1,bare ground,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Holcus lanatus,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Agrostis stolonifera,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Phleum pratense,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,bare ground ,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Alopecurus pratensis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Poa trivialis,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Lolium perenne,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Trifolium repens,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Geranium dissectum ,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,322,2,Veronica serpyllifolia,1,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Holcus lanatus,30,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Cynosurus cristatus,10,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Lolium perenne,30,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Festuca pratensis,30,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Dactylis glomerata,5,
18/06/2024,Ben Bennett,Knepp,N,NA,322,3,Poa trivialis,20,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Holcus lanatus,25,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Cynosurus cristatus,5,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Poa trivialis,20,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Lolium perenne,30,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Jacobaea vulgaris,3,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Geranium dissectum ,5,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Poa trivialis,15,
18/06/2024,Ben Bennett,Knepp,N,NA,322,4,Trifolium repens,3,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Trifolium repens,35,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Poa trivialis,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Cynosurus cristatus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Cirsium arvense,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Festuca rubra,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Ranunculus repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Phleum pratense,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Alopecurus pratensis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,bare ground,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Agrostis stolonifera,30,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,1,Salix fragilis,0,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Trifolium repens,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Poa trivialis,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Cirsium arvense,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Festuca rubra,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Ranunculus repens,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Phleum pratense,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Alopecurus pratensis,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Agrostis stolonifera,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Jacobaea vulgaris,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Rumex crispus,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Raphanus raphanistrum,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,bare ground ,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,twigs,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,323,2,Salix fragilis,0,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Cirsium arvense,20,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Trifolium repens,40,50% overhang
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Ranunculus repens,10,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Lolium pratense,20,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Lolium perenne,15,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Jacobaea vulgaris,5,
18/06/2024,Ben Bennett,Knepp,N,NA,323,3,Salix fragilis,0,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Cirsium arvense,5,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Trifolium repens,50,20% overhang
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Jacobaea vulgaris,4,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Poa trivialis,20,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Ranunculus repens,5,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Cynosurus cristatus,10,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Lolium pratense,10,
18/06/2024,Ben Bennett,Knepp,N,NA,323,4,Salix fragilis,0,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Urtica dioica,10,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Mentha aquatica,40,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Calystegia sepium,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Oenanthe crocata,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Ranunculus repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Agrostis stolonifera,25,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,Deschampsia cespitosa,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,1,branch,1,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Mentha aquatica,50,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Calystegia sepium,20,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Oenanthe crocata,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Ranunculus repens,15,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Agrostis stolonifera,25,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Deschampsia cespitosa,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,Rumex obtusifolius,5,
18/06/2024,Eimear Loughlin,Knepp,N,NA,333,2,branch,1,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Mentha aquatica,40,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Urtica dioica,20,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Oenanthe crocata,30,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Ranunculus repens,20,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Calystegia sepium,10,
18/06/2024,Ben Bennett,Knepp,N,NA,333,3,Agrostis stolonifera,10,
18/06/2024,Ben Bennett,Knepp,N,NA,333,4,Mentha aquatica,20,
18/06/2024,Ben Bennett,Knepp,N,NA,333,4,Urtica dioica,10,
18/06/2024,Ben Bennett,Knepp,N,NA,333,4,Oenanthe crocata,30,
18/06/2024,Ben Bennett,Knepp,N,NA,333,4,Calystegia sepium,10,
18/06/2024,Ben Bennett,Knepp,N,NA,333,4,Agrostis stolonifera,30,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Trifolium repens,10,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Ranunculus repens,15,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Potentilla reptans,25,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Holcus lanatus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Festuca rubra,5,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Poa trivialis,5,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,Agrostis stolonifera,35,
18/06/2024,Ben Bennett,Knepp,M,NA,111,1,bare ground,10,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Trifolium repens,15,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Ranunculus repens,15,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Potentilla reptans,30,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Holcus lanatus,5,baby
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Festuca rubra,5,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Poa trivialis,1,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Agrostis stolonifera,40,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Lolium pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Bromus hordeaceus,1,
18/06/2024,Ben Bennett,Knepp,M,NA,111,2,Quercus robur,1,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Trifolium repens,10,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Ranunculus repens,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Potentilla reptans,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Holcus lanatus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Agrostis stolonifera,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,3,Poa trivialis,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Trifolium repens,5,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Ranunculus repens,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Potentilla reptans,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Holcus lanatus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Agrostis stolonifera,30,
18/06/2024,Ben Bennett,Knepp,M,NA,111,4,Cerastium fontanum,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Agrostis stolonifera,40,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Bromus hordeaceus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Potentilla reptans,15,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Trifolium repens,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Phleum pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Festuca rubra,10,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Deadgrass,15,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Bare ground,1,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Veronica serpyllifolia,1,
18/06/2024,Ben Bennett,Knepp,M,NA,112,1,Holcus lanatus,1,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Agrostis stolonifera,65,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Potentilla reptans,10,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Phleum pratense,1,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Festuca rubra,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,dead grass,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,bare ground,1,
18/06/2024,Ben Bennett,Knepp,M,NA,112,2,Holcus lanatus,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,3,Potentilla reptans,25,
18/06/2024,Ben Bennett,Knepp,M,NA,112,3,Holcus lanatus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,112,3,Bromus hordeaceus,25,
18/06/2024,Ben Bennett,Knepp,M,NA,112,3,Poa trivialis,15,
18/06/2024,Ben Bennett,Knepp,M,NA,112,3,bare ground,20,
18/06/2024,Ben Bennett,Knepp,M,NA,112,4,Potentilla reptans,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,4,Holcus lanatus,5,
18/06/2024,Ben Bennett,Knepp,M,NA,112,4,Bromus hordeaceus,40,
18/06/2024,Ben Bennett,Knepp,M,NA,112,4,Poa trivialis,20,
18/06/2024,Ben Bennett,Knepp,M,NA,112,4,bare ground,30,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Holcus lanatus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Cirsium arvense,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Agrostis stolonifera,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Ranunculus repens,25,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Bromus hordeaceus,15,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Hordeum brachyantherum,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,Festuca rubra,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,bare ground,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,1,dead twigs,1,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Holcus lanatus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Cirsium arvense,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Agrostis stolonifera,40,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Ranunculus repens,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Bromus hordeaceus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Phleum pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,Potentilla reptans,1,
18/06/2024,Ben Bennett,Knepp,M,NA,122,2,bare ground,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Ranunculus repens,70,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Hordeum brachyantherum,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Holcus lanatus,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Phleum pratense,1,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,bare ground,15,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Cirsium arvense,4,
18/06/2024,Ben Bennett,Knepp,M,NA,122,3,Bromus hordeaceus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Ranunculus repens,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Hordeum brachyantherum,15,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Poa trivialis,10,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Bromus hordeaceus,20,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Holcus lanatus,35,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Phleum pratense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,Cirsium arvense,5,
18/06/2024,Ben Bennett,Knepp,M,NA,122,4,bare ground,15,
