Date,Recorder,Location,Site,Block,Group,Plot,Quadrant,Species,Cover,Notes
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,133,4,Festuca rubra,15,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,1,Leaf litter,85,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,1,Rubus fruticosus,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,1,Hyacinthoides non-scripta,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,2,Rubus fruticosus,15,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,2,Fraxinus excelsior,4,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,2,Leaf litter,77,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,2,Atropa belladonna,25,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,3,Rubus fruticosus,15,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,3,Fraxinus excelsior,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,3,Hyacinthoides non-scripta,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,3,Leaf litter,50,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,123,3,Atropa belladonna,25,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,4,Rubus fruticosus,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,4,Atropa belladonna,7,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,123,4,Leaf litter,83,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,1,Rubus fruticosus,70,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,1,Hedera helix,5,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,1,Leaf litter,25,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,2,Rubus fruticosus,40,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,2,Atropa belladonna,15,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,2,Hedera helix,10,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,2,Leaf litter,35,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,3,Rubus fruticosus,40,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,3,Geum urbanum,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,3,Atropa belladonna,2,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,122,3,Leaf litter,48,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,4,Rubus fruticosus,65,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,4,Geum urbanum,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,122,4,Leaf litter,30,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Holcus lanatus,1,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Bromus hordeaceus,8,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Poa trivialis,25,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Cynosurus cristatus,10,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Vicia tetrasperma,1,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Pulicaria dysenterica,15,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Senecio jacobaea,3,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Geranium dissectum,2,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Bare ground,20,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,1,Rubus fruticosus,18,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Rubus fruticosus,35,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Pulicaria dysenterica,25,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Quercus petraea,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Holcus lanatus,12,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Poa trivialis,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Bromus hordeaceus,6,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,2,Geranium dissectum,4,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Bromus hordeaceus,8,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Poa trivialis,25,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Poa pratensis,15,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Geranium dissectum,6,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Pulicaria dysenterica,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Holcus lanatus,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Rubus fruticosus,5,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Cynosurus cristatus,2,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Bare ground,20,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Festuca rubra,10,
31/05/2023,Megan Sherlock,Knepp,Knepp,N,0,121,3,Veronica chamaedrys,1,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Pulicaria dysenterica,15,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Rubus fruticosus,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Senecio jacobaea,10,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Holcus lanatus,20,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Bromus hordeaceus,12,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Poa pratensis,15,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Geranium dissectum,3,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Agrostis stolonifera,20,
31/05/2023,Rona Learmonth,Knepp,Knepp,N,0,121,4,Bare ground,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,1,Agrostis stolonifera,0.02,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,1,Vinca major,0.01,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,1,Leaf litter,99.7,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,2,Vinca major,0.01,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,2,Leaf litter,50,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,2,Bare ground,50,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,3,Agrostis stolonifera,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,3,Vinca major,0.01,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,3,Leaf litter,70,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,333,3,Bare ground,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,4,Vinca major,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,4,Leaf litter,75,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,333,4,Bare ground,34,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,1,Holcus lanatus,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,1,Poa trivialis,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,1,Festuca rubra,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,1,Agrostis stolonifera,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,1,Bare ground,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Holcus lanatus,25,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Poa pratensis,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Poa trivialis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Ranunculus acris,7,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Primula vulgaris,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Festuca rubra,40,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,2,Agrostis stolonifera,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Primula vulgaris,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Holcus lanatus,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Festuca rubra,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Agrostis stolonifera,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Poa trivialis,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,311,3,Bare ground,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Pulicaria dysenterica,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Bare ground,60,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Juncus effusus,12,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Holcus lanatus,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Festuca rubra,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Ranunculus acris,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Cardamine flexuosa,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,311,4,Persicaria hydropiper,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Holcus lanatus,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Trifolium repens,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Festuca rubra,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Poa pratensis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Agrostis stolonifera,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,1,Bare ground,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,2,Holcus lanatus,50,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,2,Trifolium repens,8,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,2,Poa pratensis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,2,Festuca rubra,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,2,Agrostis stolonifera,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,3,Holcus lanatus,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,3,Trifolium repens,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,3,Poa pratensis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,3,Festuca rubra,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,133,3,Agrostis stolonifera,25,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,4,Bare ground,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,4,Trifolium repens,35,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,4,Holcus lanatus,30,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,4,Festuca rubra,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,133,4,Poa pratensis,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Holcus lanatus,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Agrostis stolonifera,40,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Potentilla reptans,25,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Ranunculus acris,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Cerastium arvense,1,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Poa trivialis,1,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Trifolium repens,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,1,Festuca rubra,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Holcus lanatus,29,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Potentilla reptans,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Ranunculus repens,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Trifolium repens,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Agrostis stolonifera,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Festuca rubra,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,2,Poa pratensis,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Holcus lanatus,40,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Potentilla reptans,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Trifolium repens,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Cerastium arvense,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Agrostis stolonifera,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Ranunculus repens,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,111,3,Festuca rubra,8,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Potentilla reptans,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Ranunculus repens,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Cerastium arvense,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Holcus lanatus,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Festuca rubra,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,111,4,Agrostis stolonifera,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Cirsium arvense,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Holcus lanatus,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Festuca rubra,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Potentilla reptans,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Poa pratensis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,1,Agrostis stolonifera,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Cirsium arvense,4,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Agrostis stolonifera,60,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Festuca rubra,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Potentilla reptans,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Holcus lanatus,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Poa trivialis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,2,Trifolium repens,3,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Cirsium arvense,45,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Agrostis stolonifera,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Holcus lanatus,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Festuca rubra,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Ranunculus acris,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Potentilla reptans,2,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Trifolium repens,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,121,3,Poa trivialis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Cirsium arvense,4,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Holcus lanatus,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Trifolium repens,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Festuca rubra,6,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Poa trivialis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,121,4,Agrostis stolonifera,65,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Arrhenatherum elatius,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Holcus lanatus,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Cirsium arvense,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Agrostis stolonifera,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Festuca rubra,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,1,Bare ground,50,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,2,Cirsium arvense,8,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,2,Holcus lanatus,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,2,Arrhenatherum elatius,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,2,Festuca rubra,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,2,Bare ground,37,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Holcus lanatus,40,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Cirsium arvense,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Poa pratensis,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Arrhenatherum elatius,4,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Agrostis stolonifera,25,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,122,3,Bare ground,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,4,Holcus lanatus,35,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,4,Festuca rubra,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,4,Agrostis stolonifera,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,4,Bare ground,14,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,122,4,Poa pratensis,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,1,Rumex crispus,8,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,1,Poa trivialis,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,1,Agrostis stolonifera,55,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,1,Festuca rubra,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,2,Agrostis stolonifera,70,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,2,Poa trivialis,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,2,Festuca rubra,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,2,Bare ground,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,3,Agrostis stolonifera,66,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,3,Festuca rubra,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,3,Poa trivialis,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,123,3,Bare ground,14,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,4,Poa trivialis,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,4,Festuca rubra,25,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,4,Veronica serpyllifolia,0.5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,123,4,Agrostis stolonifera,60,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Holcus lanatus,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Poa trivialis,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Poa pratensis,12,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Agrostis stolonifera,45,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Festuca rubra,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,1,Bare ground,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Holcus lanatus,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Poa trivialis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Poa pratensis,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Trifolium repens,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Agrostis stolonifera,45,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Festuca rubra,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,2,Bare ground,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,3,Agrostis stolonifera,75,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,3,Holcus lanatus,12,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,3,Bare ground,6,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,211,3,Festuca rubra,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,4,Holcus lanatus,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,4,Poa pratensis,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,4,Agrostis stolonifera,40,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,4,Festuca rubra,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,211,4,Bare ground,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Holcus lanatus,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Trifolium repens,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Poa pratensis,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Elymus repens,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Lotus corniculatus,4,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Agrostis stolonifera,44,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Festuca rubra,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,1,Ranunculus acris,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Holcus lanatus,12,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Trifolium repens,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Lotus corniculatus,8,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Bare ground,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Ranunculus repens,4,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Festuca rubra,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,2,Agrostis stolonifera,40,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Holcus lanatus,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Trifolium repens,20,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Lotus corniculatus,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Festuca rubra,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Elymus repens,3,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,221,3,Agrostis stolonifera,42,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Poo,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Holcus lanatus,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Lotus corniculatus,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Trifolium repens,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Agrostis stolonifera,50,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Festuca rubra,5,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,221,4,Bare ground,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,1,Cirsium arvense,60,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,1,Cynosurus cristatus,3,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,1,Festuca rubra,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,1,Agrostis stolonifera,17,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,2,Cirsium arvense,25,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,2,Festuca rubra,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,2,Agrostis stolonifera,40,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,2,Poa pratensis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,2,Bare ground,10,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,3,Cirsium arvense,50,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,3,Poa trivialis,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,222,3,Agrostis stolonifera,48,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,4,Holcus lanatus,5,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,4,Cirsium arvense,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,4,Poa trivialis,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,222,4,Agrostis stolonifera,55,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Cirsium arvense,8,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Holcus lanatus,4,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Hordeum murinum,2,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Poa pratensis,1,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Bare ground,30,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,1,Agrostis stolonifera,55,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,2,Cirsium arvense,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,2,Holcus lanatus,20,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,2,Poa pratensis,15,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,2,Dead wood,2,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,2,Agrostis stolonifera,43,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Cirsium arvense,8,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Holcus lanatus,15,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Poa trivialis,6,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Hordeum murinum,2,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Festuca rubra,10,
01/06/2023,Megan Sherlock,Knepp,Knepp,M,0,223,3,Agrostis stolonifera,60,
01/06/2023,Rona Learmonth,Knepp,Knepp,M,0,223,4,Cirsium arvense,25,
